0, 100, (0.012812828521597775, 0.9714285714285714, 1, 1), (0.004263225818505242, 0.26595744680851063, 0.14288673272889743, 0.3728224687260409), 0.9166666666666666, 0.5776470665717897, 0.4960692616299292
1, 100, (0.005878974284535964, 0.9714285714285714, 1, 1), (0.0032215850971677356, 0.9166666666666666, 0.02335855351619215, 0.04526935264825713), 0.147739646570267, 0.42454792928202023, 0.4833198069381228
2, 100, (0.01078321590467245, 0.24175824175824176, 0.16879724664767207, 0.523481551033084), (0.003588736724117746, 0.31, 0.15626302604558429, 0.5497229258256422), 0.028972385694884563, 0.24567769489918562, 0.38836050644262954
3, 100, (0.008698714920918029, 0.078125, 0.16453355843637324, 0.3703655295966753), (0.003555653598049329, 0.9166666666666666, 3.2052982421158534e-05, 0.016296966953372564), 0.028972385694884563, 0.21762633877926682, 0.3430560530924935
4, 100, (0.003230504457400152, 0.9166666666666666, 0.01827364613691162, 0.028972385694884563), (0.003555653598049329, 0.9166666666666666, 3.2052982421158534e-05, 0.016296966953372564), 0.018420950302728167, 0.1928788588281429, 0.31963115300414957
5, 100, (0.0032090682073091757, 0.9166666666666666, 0.008847071010206391, 0.004074241738343141), (0.003555653598049329, 0.9166666666666666, 3.2052982421158534e-05, 0.016296966953372564), 0.016296966953372564, 0.18326253426390302, 0.31686704522870196
6, 100, (0.003483279701216781, 0.9166666666666666, 0.002937350508157137, 0.0004526935264825713), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.011317338162064282, 0.17628894896116878, 0.32454909129009696
7, 100, (0.0049929676140413, 0.06153846153846154, 0.08966706150432323, 0.10588309397833215), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.011317338162064282, 0.16713885390477082, 0.3121532136229496
8, 100, (0.003348347955534049, 0.9166666666666666, 0.00647761224367138, 0.0), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.006777157709703132, 0.16198606215970252, 0.3222461579214602
9, 100, (0.003348347955534049, 0.9166666666666666, 0.00647761224367138, 0.0), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.005811752637344496, 0.16349701681995427, 0.32930762801063024
10, 100, (0.003114120057301748, 0.9166666666666666, 0.007920178394091175, 0.004074241738343141), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.0060919579850389136, 0.15378903589438633, 0.31812255224949343
11, 100, (0.005186879156088755, 0.014705882352941176, 0.05417584653175798, 0.0675082909487984), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.005350390876890789, 0.1594192230939072, 0.32742365560100445
12, 100, (0.004182205138819967, 0.029850746268656716, 0.04923955668208463, 0.053548254900621546), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.004970472968194478, 0.15431428271731332, 0.32113885806784753
13, 100, (0.0030792650619808, 0.9166666666666666, 0.001736971202478026, 0.016296966953372564), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.005748356444581762, 0.14450893152721542, 0.30967021268119516
14, 100, (0.005315437909009258, 0.12658227848101267, 0.01660464938207437, 0.007074853699012995), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.004908748067404128, 0.15115148031283326, 0.31854724531807055
15, 100, (0.004006283553741599, 0.029850746268656716, 0.03466550533324173, 0.03708011747831433), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.00430935525597542, 0.15224868857178142, 0.32297246243575434
16, 100, (0.0030513711023930244, 0.9166666666666666, 0.010041207736473788, 0.007243096423721141), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.004074241738343141, 0.15808562839640433, 0.32986926228279934
17, 100, (0.0030728257473049566, 0.9166666666666666, 0.00015995128376860784, 0.004074241738343141), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.004004910161657349, 0.15659950800075897, 0.33013904474523403
18, 100, (0.0032086664589807494, 0.9166666666666666, 2.1515535045678027e-05, 0.004074241738343141), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.004074241738343141, 0.1472954583336447, 0.3214039179760782
19, 100, (0.0032388433887773397, 0.9166666666666666, 0.0017339638514502077, 0.0), (0.005189896724835223, 0.1038961038961039, 0.0018500304489979494, 0.018364049261944272), 0.00424206231237154, 0.13896847415706204, 0.31197878931404116
20, 100, (0.0041408196294500065, 0.0547945205479452, 0.021020829588718405, 0.03821355091662542), (0.00305071501350625, 0.9166666666666666, 0.0005854680460819384, 0.0018107741059302852), 0.00392840857256444, 0.1536429647234314, 0.328163929802633
