0, 0, (0.004263225818505242, 0.26595744680851063, 0.14288673272889743, 0.3728224687260409), [0.5410168213843634, 0.0810319014055918, 0.40390919493582944]
0, 1, (0.0032215850971677356, 0.9166666666666666, 0.02335855351619215, 0.04526935264825713), [0.8755876074733171, 0.2059388379536654, 0.7322065996482355]
0, 2, (0.004117462866821178, 0.9166666666666666, 0.010295934871846891, 0.0004526935264825713), [0.745912540730156, 0.3040476522418266, 0.666274402798695]
0, 3, (0.0045625909923090995, 0.9714285714285714, 1, 1), [0.25308563509424975, 0.1951656767140274, 0.490840036811095]
0, 4, (0.006236852961221817, 0.9714285714285714, 1, 1), [0.17076403561575104, 0.354428013490254, 0.44012620699499727]
0, 5, (0.006374936485599807, 0.045454545454545456, 0.11735107803019174, 0.16634148330207696), [0.4357012102837491, 0.09544200485615195, 0.14901261688348744]
0, 6, (0.012730748078141809, 0.42016806722689076, 0.14632960207022191, 1.4235983734629905), [0.3172627529407087, 0.004380912103943868, 0.5768342898230172]
0, 7, (0.00679935446603793, 0.4051724137931034, 0.19269694874378585, 2.231347230713987), [0.976138082281385, 0.02862414683391845, 0.7874995891950768]
0, 8, (0.008316239021663044, 0.9166666666666666, 0.019843060470563202, 0.0004526935264825713), [0.6979386712316327, 0.37268787649511337, 0.1433886490286389]
0, 9, (0.003588736724117746, 0.31, 0.15626302604558429, 0.5497229258256422), [0.6912663102493346, 0.08356528845552624, 0.5960038066083916]
0, 10, (0.003555653598049329, 0.9166666666666666, 3.2052982421158534e-05, 0.016296966953372564), [0.4434448809677496, 0.21989593468097812, 0.7208402037925832]
0, 11, (0.0033429433349679, 0.9166666666666666, 0.0022691409859856757, 0.004074241738343141), [0.4604102230041418, 0.1916857236796241, 0.7205144099685338]
0, 12, (0.006736359848467602, 0.9166666666666666, 0.023332616887531247, 0.004074241738343141), [0.89910521727384, 0.38524041606083326, 0.2678372795119335]
0, 13, (0.013175318350340479, 0.9166666666666666, 0.0207451660342344, 0.004074241738343141), [0.954125523689397, 0.6783306781840857, 0.042453331155520746]
0, 14, (0.003389170954275413, 0.9166666666666666, 0.015472404674164105, 0.03666817564508827), [0.14832269420809463, 0.07499553639962775, 0.49317358060678007]
0, 15, (0.004289457637363561, 0.9714285714285714, 1, 1), [0.511338856930059, 0.2597029039800627, 0.7386897482213914]
0, 16, (0.011172447169879893, 0.9166666666666666, 0.013794586330419375, 0.011317338162064282), [0.4152611154506285, 0.3087476811782187, 0.029236505447393313]
0, 17, (0.004148005305507555, 0.014285714285714285, 0.10441510534543523, 0.19706961306664336), [0.32230277759335324, 0.054709573918442445, 0.24582599695081875]
0, 18, (0.005081746169776784, 0.029850746268656716, 0.12221924677851048, 0.24180383853561918), [0.7805459072703551, 0.14763239400157113, 0.9260450990642355]
0, 19, (0.005243701176312793, 0.9714285714285714, 1, 1), [0.03309651795674795, 0.3437999608854736, 0.7141434941556668]
0, 20, (0.0053905909920555755, 0.9714285714285714, 1, 1), [0.4758552680679191, 0.4733661424536657, 0.8662365015951774]
0, 21, (0.005643322923924549, 0.9714285714285714, 1, 1), [0.442737911581357, 0.5639883731703683, 0.9705364208624202]
0, 22, (0.00597867778992519, 0.9714285714285714, 1, 1), [0.4570091154890157, 0.49818126891699865, 0.7091089218338748]
0, 23, (0.00820623600821009, 0.29591836734693877, 0.13135763390402372, 0.3357498471482225), [0.6948962186977187, 0.10772384959592796, 0.932401113935025]
0, 24, (0.008208992640273399, 0.9714285714285714, 1, 1), [0.7368237019460941, 0.5265099161050933, 0.28353628130393915]
0, 25, (0.008912163337727316, 0.9714285714285714, 1, 1), [0.6756516136769001, 0.8009547994607746, 0.416895483994433]
0, 26, (0.009123652617423598, 0.31, 0.1621669718945038, 0.6114168146660067), [0.5915138673292256, 0.06563364605797484, 0.3906504017071827]
