0, 0, 0.061615206437863584, [0.3705291028623878, 0.09578073439873813, 0.27180529788393115]
0, 1, 0.09321184650978404, [0.6080346402749994, 0.13464069428097114, 0.37823058365973994]
0, 2, 0.10660615846371106, [0.532556548919087, 0.1014893904155697, 0.20531291880345448]
0, 3, 0.11361428318878958, [0.8128158135629304, 0.18680818181429437, 0.4000792212040739]
0, 4, 0.23011543815326632, [0.49153981785933976, 0.061877180114190966, 0.04807205160735151]
0, 5, 0.23096480499521851, [0.44016602461838306, 0.13959985125394037, 0.8729421520690768]
0, 6, 0.23125581713038296, [0.2541217544453248, 0.07627525435784555, 0.9230186633336626]
0, 7, 0.23229466970599638, [0.47000231140228577, 0.1491641026296857, 0.7078059788709974]
0, 8, 0.23229484772561632, [0.4650537008159439, 0.22907360776680796, 0.5831657109020881]
0, 9, 0.23246093037602833, [0.1849449916273449, 0.009036535636368859, 0.44836445799292535]
0, 10, 0.23264847168652233, [0.3967838524864229, 0.1190559472544106, 0.6531609551805185]
0, 11, 0.2327772977911887, [0.7540512208862502, 0.36516639980512366, 0.5056830383715647]
0, 12, 0.23288815860755455, [0.21789251078811978, 0.08861139765052717, 0.13036900091710235]
0, 13, 0.2339138256740423, [0.6785870637164013, 0.2730024721027451, 0.47267634755911936]
0, 14, 0.2340521546402738, [0.44152836030894127, 0.23069935203097958, 0.17220936190658664]
0, 15, 0.2347357464934168, [0.7214149740967862, 0.24794592561883522, 0.6507163290842878]
0, 16, 0.23503718751520913, [0.7814765804539509, 0.46619806540142783, 0.2394608046281118]
0, 17, 0.23570157712771217, [0.6682205214932229, 0.36123459293556726, 0.18167879250347607]
0, 18, 0.23736773908039402, [0.7586029957513318, 0.4086747150334563, 0.10120063348380348]
0, 19, 0.238451936151872, [0.6449705402054657, 0.3035773982025144, 0.08490023451650053]
0, 20, 0.2407314800973824, [0.7875050539632747, 0.2805262840224019, 0.3090931684026682]
0, 21, 0.24916485084835455, [0.7652400602760948, 0.20338601451441507, 0.30221704514039094]
0, 22, 0.26903848757486015, [0.7444165179367636, 0.20637606950965903, 0.004273342352867915]
0, 23, 0.2735373103748327, [0.8460167203360796, 0.11077711363468701, 0.21639503417142847]
0, 24, 0.279434274514309, [0.18479896273965457, 0.33374354953867424, 0.0003270257980189095]
0, 25, 0.2843033804857136, [0.0942900150642273, 0.05974239293275385, 0.46149355457764063]
0, 26, 0.29084810347621526, [0.4395425686229001, 0.0333865417512581, 0.768797178079595]
0, 27, 0.301776313232126, [0.6165830942402096, 0.06308287225846965, 0.31450578371280313]
0, 28, 0.36619654653381317, [0.5225553281776604, 0.029394821039444685, 0.9295746191507577]
0, 29, 0.4020417616313733, [0.39545874527371183, 0.01814022648240221, 0.468338101599746]
0, 30, 0.5678795003278317, [0.6600667362016281, 0.024391765011399058, 0.5605955789967338]
0, 31, 0.6647241302342671, [0.6011116682481393, 0.014276498315052621, 0.5300970662373066]
0, 32, 0.7438394154169942, [0.14110978831224275, 0.19679921124602118, 0.9950221915653457]
0, 33, 0.7439094862901605, [0.28471821864158575, 0.2501992315601227, 0.8582442333359921]
0, 34, 0.7439326021803916, [0.10023551036959866, 0.0880656508669666, 0.9480209496930602]
0, 35, 0.7439923005802153, [0.1026702710813463, 0.2590699789899972, 0.7546493640141745]
0, 36, 0.744003983894421, [0.14148034029371737, 0.0755363592890671, 0.8888606750262873]
0, 37, 0.7440346659222984, [0.4083414365771767, 0.3186072732011951, 0.765671992989038]
0, 38, 0.744052493229463, [0.2609700744506672, 0.3674356217233792, 0.9253032671354307]
0, 39, 0.7440579246940426, [0.39621315315084815, 0.2955777724381752, 0.6590933692779565]
0, 40, 0.7440857137690213, [0.9085506848193617, 0.4247091824969128, 0.8418417915109482]
0, 41, 0.7440988914633025, [0.6512888559594653, 0.4576708452328646, 0.9817099258189002]
0, 42, 0.7441203155682028, [0.9180896962801423, 0.46521096976816234, 0.8885195520694447]
0, 43, 0.7441217196304771, [0.3283322323685377, 0.31224800943029163, 0.628498805531461]
0, 44, 0.7441401356586415, [0.4745432016213894, 0.40435472696204, 0.80389125093982]
0, 45, 0.7441484510534371, [0.27107244733018865, 0.36603954947131, 0.7420132129131018]
0, 46, 0.7442500383489582, [0.3045150169056311, 0.526906277682775, 0.9493565687101525]
0, 47, 0.7442716020317327, [0.10218855981799091, 0.3978532658000107, 0.679089355512145]
0, 48, 0.7442813973458977, [0.0292898329511867, 0.5336527044336592, 0.9667353520776953]
0, 49, 0.744293451398236, [0.9066429938189295, 0.5954686182028198, 0.900724299980692]
0, 50, 0.7443110294934827, [0.4370359126730705, 0.5334115190584806, 0.8374475687243288]
0, 51, 0.7443116292486306, [0.45788932120496184, 0.5423290812763102, 0.8505764546518219]
0, 52, 0.7443257755314818, [0.2414794366543913, 0.3649003458923247, 0.5261415231663519]
0, 53, 0.7443306120096955, [0.13955164060293124, 0.4971447632553353, 0.793361326172721]
0, 54, 0.744380799571044, [0.2825094152061878, 0.5754899079552969, 0.8448080428068592]
0, 55, 0.7444493297064605, [0.6969360244002114, 0.461844197951674, 0.5034692183170107]
0, 56, 0.7444527754053474, [0.7543400740390674, 0.6640113999377547, 0.8213573119567398]
0, 57, 0.7444533981431569, [0.6374032662889376, 0.6940898700901386, 0.8893076704389448]
0, 58, 0.7444733562459565, [0.92787063040789, 0.6472779345414627, 0.7406284207471135]
0, 59, 0.744490914815491, [0.42076134654207176, 0.3508704248630581, 0.34529144503664155]
0, 60, 0.7445087940938607, [0.6091001142881055, 0.6577081335428161, 0.7619060429809343]
0, 61, 0.7445695019493053, [0.07851345812154953, 0.7274034641509972, 0.8646967316518104]
0, 62, 0.7445986132068276, [0.17909633373364642, 0.6977860680176137, 0.7729057082643763]
0, 63, 0.7446242381951406, [0.683211886412662, 0.9232871383018605, 0.9817931440505442]
0, 64, 0.7446416808852725, [0.7522794964486166, 0.8753406332501411, 0.8845455084622478]
0, 65, 0.7446471806123246, [0.8595602164418498, 0.7943727949573877, 0.7580362276008407]
0, 66, 0.7446723961499011, [0.5336312226488807, 0.9339976903041197, 0.9469540726321605]
0, 67, 0.7447193365156379, [0.00786611214813937, 0.6100016621971845, 0.561497122804714]
0, 68, 0.7447317847747293, [0.048381808422827355, 0.9717630454344113, 0.9700384408128825]
0, 69, 0.7447495689149, [0.25267039819909265, 0.9718197587129138, 0.9232664531886584]
0, 70, 0.744756245552539, [0.6542256007101719, 0.610876614914377, 0.46236947145744844]
0, 71, 0.7447837260105878, [0.7851329922208694, 0.9218234906518147, 0.7669051172498854]
0, 72, 0.7447893042379878, [0.13043385600666602, 0.9512549300329776, 0.8638717748137373]
0, 73, 0.7447984811653076, [0.3844222760467342, 0.5996592183110566, 0.4490388492961268]
0, 74, 0.744808691111385, [0.7501419793388406, 0.6660660815209573, 0.47327216662482485]
0, 75, 0.7448758120665414, [0.30188645053211893, 0.4833216349162761, 0.2997479429768589]
0, 76, 0.7448823728046925, [0.15290887934886999, 0.5397011725519365, 0.36104094121278996]
0, 77, 0.7449030818436597, [0.4378647362427037, 0.8901573023513836, 0.6499530670546373]
0, 78, 0.744925141894384, [0.16752818327925445, 0.5849298694982596, 0.37624434164879983]
0, 79, 0.7449259555003858, [0.9854494652143122, 0.9409456436452053, 0.6261636422370676]
0, 80, 0.7449652933579818, [0.6248199697689554, 0.6555154480363959, 0.3747040391740418]
0, 81, 0.7450978813581163, [0.38597236860290085, 0.9184067694080875, 0.520254326780975]
0, 82, 0.7451451516480203, [0.0987157554279613, 0.8282600287407446, 0.4437028717067085]
0, 83, 0.7451619146860224, [0.8371267158800135, 0.81224001085644, 0.3693305580618509]
0, 84, 0.7451712634824996, [0.21737408082789522, 0.9546113494902779, 0.5076704896785111]
0, 85, 0.7451786024370469, [0.34437689984636877, 0.9435738097666988, 0.48574834358734276]
0, 86, 0.7452566415918421, [0.5714965692235668, 0.6444887910360613, 0.23721227042226867]
0, 87, 0.7452889739616572, [0.6598930210974003, 0.8390787898269679, 0.3333334612029851]
0, 88, 0.7453343346675225, [0.22562003209701165, 0.6395818480278753, 0.22725074942990298]
0, 89, 0.7453773019343146, [0.4162525258847056, 0.6526451782775538, 0.2089037976248087]
0, 90, 0.7454765789554039, [0.3035545843256505, 0.5532170098574366, 0.14086418696554304]
0, 91, 0.7455080331640386, [0.7207065868829092, 0.784606728206352, 0.2130068733894971]
0, 92, 0.7455423112370789, [0.14469534294630348, 0.8439555435714834, 0.2563078895090841]
0, 93, 0.7456000586462528, [0.10103956159092142, 0.9331816613725471, 0.27535571523080304]
0, 94, 0.7457012574136582, [0.9382123683877228, 0.7772985590900973, 0.14460291307683526]
0, 95, 0.7457162790430333, [0.6491474746651931, 0.8745839871360436, 0.18723202508846448]
0, 96, 0.7459065442089301, [0.16613377195455392, 0.7476248766585165, 0.1181987882320098]
0, 97, 0.7460452469744228, [0.16762935752090546, 0.7291181976486694, 0.08787893038873862]
0, 98, 0.7467661258695298, [0.13548299969284283, 0.769897457870343, 0.011994605236190559]
0, 99, 0.8912539867721858, [0.7487638491833384, 0.007637558640299247, 0.7982008342783056]
1, 0, 0.061615206437863584, [0.3705291028623878, 0.09578073439873813, 0.27180529788393115]
1, 1, 0.061615206437863584, [0.3705291028623878, 0.09578073439873813, 0.27180529788393115]
1, 2, 0.061615206437863584, [0.3705291028623878, 0.09578073439873813, 0.27180529788393115]
1, 3, 0.061615206437863584, [0.3705291028623878, 0.09578073439873813, 0.27180529788393115]
1, 4, 0.061615206437863584, [0.3705291028623878, 0.09578073439873813, 0.27180529788393115]
1, 5, 0.061615206437863584, [0.3705291028623878, 0.09578073439873813, 0.27180529788393115]
1, 6, 0.06476871395841716, [0.3705291028623878, 0.09578073439873813, 0.16157587979557517]
1, 7, 0.09321184650978404, [0.6080346402749994, 0.13464069428097114, 0.37823058365973994]
1, 8, 0.10660615846371106, [0.532556548919087, 0.1014893904155697, 0.20531291880345448]
1, 9, 0.11361428318878958, [0.8128158135629304, 0.18680818181429437, 0.4000792212040739]
1, 10, 0.23011543815326632, [0.49153981785933976, 0.061877180114190966, 0.04807205160735151]
1, 11, 0.23096480499521851, [0.44016602461838306, 0.13959985125394037, 0.8729421520690768]
1, 12, 0.23125581713038296, [0.2541217544453248, 0.07627525435784555, 0.9230186633336626]
1, 13, 0.23229466970599638, [0.47000231140228577, 0.1491641026296857, 0.7078059788709974]
1, 14, 0.23229484772561632, [0.4650537008159439, 0.22907360776680796, 0.5831657109020881]
1, 15, 0.23246093037602833, [0.1849449916273449, 0.009036535636368859, 0.44836445799292535]
1, 16, 0.23264847168652233, [0.3967838524864229, 0.1190559472544106, 0.6531609551805185]
1, 17, 0.2327772977911887, [0.7540512208862502, 0.36516639980512366, 0.5056830383715647]
1, 18, 0.23288815860755455, [0.21789251078811978, 0.08861139765052717, 0.13036900091710235]
1, 19, 0.2339138256740423, [0.6785870637164013, 0.2730024721027451, 0.47267634755911936]
1, 20, 0.2340521546402738, [0.44152836030894127, 0.23069935203097958, 0.17220936190658664]
1, 21, 0.2347357464934168, [0.7214149740967862, 0.24794592561883522, 0.6507163290842878]
1, 22, 0.23503718751520913, [0.7814765804539509, 0.46619806540142783, 0.2394608046281118]
