0, 100, 0.7465860023345562, 0.09076326969520923, 0.7444956857291831, 0.5968269596086162, 0.2346104284025704
1, 100, 1.438676556632653, 0.06955380142970674, 0.7442683594504045, 0.5529717058748082, 0.27804426389455655
2, 100, 0.9647823715250319, 0.06955380142970674, 0.7441932006190047, 0.5210325017487025, 0.289747666380352
3, 100, 1.5817685616196135, 0.06955380142970674, 0.743926869994377, 0.4943706437573702, 0.3064621607232689
4, 100, 0.7448355479288871, 0.06711593263907291, 0.2668092068263304, 0.4295707461477388, 0.2891487432944932
5, 100, 0.7447012613367592, 0.06711593263907291, 0.24094601093107154, 0.38293103211533086, 0.2883425469328423
6, 100, 0.9473419910141712, 0.06711593263907291, 0.23750935549638735, 0.35106558772028107, 0.28711812896570943
7, 100, 0.9867993826671195, 0.06711593263907291, 0.23674076823975443, 0.34274533405220076, 0.29201543152094384
8, 100, 1.0245545981085815, 0.06711593263907291, 0.2324038214784218, 0.30503296996747403, 0.2753056955424772
9, 100, 0.9473419910141712, 0.06711593263907291, 0.21044816439520625, 0.2714672031037495, 0.2530925230118539
10, 100, 0.7446990182115649, 0.06711593263907291, 0.1251806735506886, 0.21210652529736895, 0.20245365397873127
11, 100, 0.9473419910141712, 0.06711593263907291, 0.09076326969520923, 0.18034644686576073, 0.1717994190815132
12, 100, 0.7447012613367592, 0.06711593263907291, 0.06955380142970674, 0.15432914685772503, 0.14480418376213172
13, 100, 0.7447384082243773, 0.06711593263907291, 0.06955380142970674, 0.13027196043453693, 0.11479189486457014
14, 100, 0.9473419910141712, 0.06711593263907291, 0.06782757588677873, 0.13104860494963558, 0.14949732885733602
15, 100, 0.9473419910141712, 0.06711593263907291, 0.06711593263907291, 0.12219406673226167, 0.14867419931887046
16, 100, 0.9473419910141712, 0.06711593263907291, 0.06711593263907291, 0.1095590098430905, 0.14265818330754385
17, 100, 0.7447012613367592, 0.06711593263907291, 0.06711593263907291, 0.10834369114796617, 0.14714282356061395
18, 100, 0.7446262007844008, 0.06711593263907291, 0.06711593263907291, 0.09480987927737368, 0.11987903220262257
19, 100, 0.7441513121186962, 0.06711593263907291, 0.06711593263907291, 0.09834955950623728, 0.12349070131687281
20, 100, 0.9473419910141712, 0.06711593263907291, 0.06711593263907291, 0.11464259559281398, 0.17944170297106274
21, 100, 1.0034610013357663, 0.06711593263907291, 0.06711593263907291, 0.09654136771791672, 0.14784942522311276
22, 100, 0.9473419910141712, 0.06711593263907291, 0.06711593263907291, 0.08654736151633995, 0.11365560572050516
23, 100, 0.7446839692905863, 0.06711593263907291, 0.06711593263907291, 0.08079593146066368, 0.09483807283511646
24, 100, 1.5574579822590526, 0.06711593263907291, 0.06711593263907291, 0.09799062083583365, 0.17980155795701205
25, 100, 0.7447012613367592, 0.06711593263907291, 0.06711593263907291, 0.08066705103927486, 0.09485782889258923
26, 100, 0.9473419910141712, 0.06711593263907291, 0.06711593263907291, 0.09252339198121408, 0.13119120428517797
27, 100, 0.9842352850704792, 0.06711593263907291, 0.06711593263907291, 0.11231490507850361, 0.179806779371634
28, 100, 0.9473419910141712, 0.06711593263907291, 0.06711593263907291, 0.08536104595487702, 0.11127232036408789
29, 100, 0.9473419910141712, 0.0366229796527283, 0.06711593263907291, 0.07565335401564706, 0.08766156797525367
30, 100, 0.7438351117284543, 0.0366229796527283, 0.06711593263907291, 0.08014792946184844, 0.09473904909597146
31, 100, 0.744722954841607, 0.0366229796527283, 0.06711593263907291, 0.07647516001174917, 0.09598602202094583
32, 100, 1.0015696779026655, 0.0366229796527283, 0.06711593263907291, 0.0897430395459382, 0.1385601647893989
33, 100, 0.3732897326608371, 0.0366229796527283, 0.06711593263907291, 0.06713834217075958, 0.04587570144558497
34, 100, 0.7476574410472595, 0.0366229796527283, 0.06711593263907291, 0.08430663487362539, 0.12380034676883885
35, 100, 0.7439537531423721, 0.0366229796527283, 0.06711593263907291, 0.06682078933359628, 0.0818485502600126
