0, 100, 0.7463761400351798, 0.010178348545566632, 0.7444871058309903, 0.5906858133645291, 0.23708577124653804
1, 100, 1.8785936172673756, 0.010178348545566632, 0.7438984882099265, 0.6254956465438881, 0.345213780751042
2, 100, 1.6831643144728003, 0.010178348545566632, 0.43977156389484157, 0.5088843727307065, 0.34582309994875843
3, 100, 1.5816390703286483, 0.0022272566874964655, 0.3918809460454199, 0.46024630225404795, 0.29694607607268586
4, 100, 1.5569616267464457, 0.0015580087597340778, 0.28950631207693833, 0.4316131633685309, 0.29723176257006695
5, 100, 1.883622439332433, 0.009668400860500631, 0.25618180777122523, 0.3780814896000455, 0.32357035794198136
6, 100, 1.5336181590168996, 0.0016518341154866064, 0.24138898656931698, 0.32722815156080115, 0.2927249237018323
7, 100, 1.1743818018014611, 0.0018457660970904093, 0.2389128572209997, 0.33990172940176255, 0.27986450427365306
8, 100, 1.5823503824342608, 0.0017446614775455222, 0.22070214775570854, 0.3218282312878039, 0.31157139939900447
9, 100, 0.9298660525310887, 0.0018579223792382844, 0.22080617766594712, 0.25004189912611907, 0.22588511965174257
10, 100, 1.3691722135052673, 0.0032794985422638237, 0.22098641563197097, 0.2972257821368711, 0.29037274605310237
11, 100, 1.557190224096005, 0.0018529843797281665, 0.1857494661028657, 0.21863211465135093, 0.23473024356163036
12, 100, 0.7476237069820906, 0.0018446849251189986, 0.22008961714179479, 0.25341059430741497, 0.24658509114742325
13, 100, 1.6066811586032494, 0.001933195647190036, 0.20257707404530612, 0.2481571529708513, 0.30417816505107903
14, 100, 0.9284680425692147, 0.0016292033285659681, 0.2206931559333178, 0.2231299524284832, 0.22633804649732794
15, 100, 1.0011032753101217, 0.0015821433508372085, 0.22070184659819225, 0.25489610425592824, 0.23654845675629102
16, 100, 1.580515963507123, 0.0018927350332284638, 0.1327072391537416, 0.23613360320706875, 0.2891231111771539
17, 100, 0.7470941758998463, 0.0015271268493845787, 0.20975855366788512, 0.2253505036966914, 0.23261255416959284
18, 100, 1.2801514791030624, 0.0015244358477498137, 0.20080345066288763, 0.21140631708630164, 0.2344126279454974
19, 100, 0.7476318365939194, 0.0016623960011970039, 0.13388948290108696, 0.16749706582652205, 0.19974717306332074
20, 100, 1.5087252937803366, 0.0015806480813685385, 0.16314670278209292, 0.217540094387696, 0.29960487629713045
21, 100, 1.0823186675811356, 0.001511147236711477, 0.09985727416617907, 0.18368595726593653, 0.24474791194767556
22, 100, 0.7468027188004344, 0.001664673071321956, 0.03310509425186324, 0.1589213357669874, 0.21015868879030924
23, 100, 1.4855488498637226, 0.0014984700511124307, 0.1132922054778773, 0.19436779374238444, 0.270898612472017
24, 100, 0.744511424502405, 0.0015489731252143328, 0.031406354815232324, 0.1332402111198634, 0.18570307312520104
25, 100, 1.0785221397551195, 0.0015050712971753652, 0.12756639115426882, 0.20352838038717055, 0.2655487309455709
26, 100, 1.6064500779291508, 0.001529805738170211, 0.028337101767185693, 0.16480968264911644, 0.2568587612652747
