0, 0, 0.0859636972471238, [0.6978620868596902, 0.14433036387311116, 0.8828540427574676]
0, 1, 0.23152888147824496, [0.46276069053101043, 0.1467025641817704, 0.7792599155723374]
0, 2, 0.23202026047338314, [0.6341620593888989, 0.28844753976405313, 0.8690569483298718]
0, 3, 0.23301978959160666, [0.6337776689053841, 0.22759109404459943, 0.7074042414128677]
0, 4, 0.23344754399576975, [0.965992684718635, 0.4353423734095323, 0.5915087552081225]
0, 5, 0.23361113627481456, [0.9876116935917112, 0.4755466390832128, 0.5096715849167769]
0, 6, 0.23382110192038516, [0.6005084418652612, 0.3135695825615292, 0.3439055152461846]
0, 7, 0.23441776019841865, [0.5682152471749478, 0.1648753048811047, 0.796650589731737]
0, 8, 0.23472229806870143, [0.9426968685354742, 0.39995796718727006, 0.5494039722049111]
0, 9, 0.23522485708254715, [0.8192527867199634, 0.3706262039618661, 0.340436673478394]
0, 10, 0.23549888659353607, [0.58302742954178, 0.16337611584498946, 0.8334356913021373]
0, 11, 0.2360544535044499, [0.8645698146299536, 0.5531939549711867, 0.19871145569914783]
0, 12, 0.2361166928088656, [0.5772175842395874, 0.27031061301732684, 0.15683059884824146]
0, 13, 0.23627930526070284, [0.6394540948515391, 0.2188568428689216, 0.4693374944066516]
0, 14, 0.23630592527736094, [0.31780220056302977, 0.20729462696488332, 0.23575661924290225]
0, 15, 0.23755272212913012, [0.37887510424665993, 0.22709980727901447, 0.45689685036998406]
0, 16, 0.23778797125120926, [0.8666772206452382, 0.3400555570043412, 0.36717440165847903]
0, 17, 0.23936601685678816, [0.9108058168424848, 0.593287156108695, 0.024873073949905566]
0, 18, 0.23937065561711418, [0.9288303361392578, 0.7403484369148279, 0.06628255720889176]
0, 19, 0.24042766742352728, [0.8921952555584126, 0.2495847490634946, 0.7948482621820674]
0, 20, 0.2414116015430239, [0.5791930388821088, 0.5064887558967203, 0.10442418029972789]
0, 21, 0.3016555367807138, [0.6692054194054152, 0.072568842195741, 0.05973274213680557]
0, 22, 0.3025872303554439, [0.8472521031868624, 0.09836377160228116, 0.19546105046752626]
0, 23, 0.3451774950150368, [0.8205698043895365, 0.08029362048018318, 0.018270700377547078]
0, 24, 0.35541042492931507, [0.522701354013096, 0.034293281087890204, 0.6528184194894862]
0, 25, 0.3853542559836877, [0.5035345431042955, 0.03050841628713541, 0.4969759795832236]
0, 26, 0.5805961358497385, [0.6502663913225496, 0.023113214540530835, 0.502668963256619]
0, 27, 0.6268119949543015, [0.5184871646423538, 0.013444042686430846, 0.3609812821628905]
0, 28, 0.6560350582952743, [0.5548476556466906, 0.014570328119062559, 0.31024520700278935]
0, 29, 0.6696949633141165, [0.5908566313298504, 0.010756011890506567, 0.7748772899288091]
0, 30, 0.7367110819899825, [0.6195867593881025, 0.008996817220188635, 0.7571025530703066]
0, 31, 0.7438381875397263, [0.07694034395540472, 0.14236446704832362, 0.8310683805037946]
0, 32, 0.7438656003606898, [0.05220121715566217, 0.09754103011466408, 0.8379380960359671]
