0, 0, 0.7448668866526904, [0.14868093942704885, 0.3957400270506831, 0.24004298411472658]
1, 0, 0.7448997959271589, [0, 0.3957400270506831, 0.24004298411472658]
2, 0, 0.7448997959271589, [0, 0.3957400270506831, 0.24004298411472658]
3, 0, 0.7448997959271589, [0, 0.3957400270506831, 0.24004298411472658]
4, 0, 0.7448997959271589, [0, 0.3957400270506831, 0.24004298411472658]
5, 0, 0.7448991167872904, [0, 0.3954256427535279, 0.24004298411472658]
6, 0, 0.74655242544509, [0, 0.3954256427535279, 0]
7, 0, 0.74655242544509, [0, 0.3954256427535279, 0]
8, 0, 0.74655242544509, [0, 0.3954256427535279, 0]
9, 0, 0.74655242544509, [0, 0.3954256427535279, 0]
10, 0, 0.74655242544509, [0, 0.3954256427535279, 0]
11, 0, 0.74655242544509, [0, 0.3954256427535279, 0]
12, 0, 0.41195016621409614, [0, 0, 0]
13, 0, 0.41195016621409614, [0, 0, 0]
14, 0, 0.7471437580033713, [0, 1, 0]
15, 0, 0.7471437580033713, [0, 1, 0]
16, 0, 0.7471437580033713, [0, 1, 0]
17, 0, 0.747105654087146, [0.20844678315224632, 1, 0]
18, 0, 0.7447211782401969, [0.20844678315224632, 1, 1]
19, 0, 0.7447211782401969, [0.20844678315224632, 1, 1]
20, 0, 0.3348721323201929, [0.20844678315224632, 0, 1]
21, 0, 0.3348721323201929, [0.20844678315224632, 0, 1]
22, 0, 0.3348721323201929, [0.20844678315224632, 0, 1]
23, 0, 0.3348721323201929, [0.20844678315224632, 0, 1]
24, 0, 0.3348721323201929, [0.20844678315224632, 0, 1]
25, 0, 0.3348721323201929, [0.20844678315224632, 0, 1]
26, 0, 1.5328453910357638, [0.9635826272063943, 0, 1]
27, 0, 0.7446574719679204, [0.9635826272063943, 1, 1]
28, 0, 0.745220620543065, [0.9635826272063943, 1, 0.4532689464957873]
29, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
30, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
31, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
32, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
33, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
34, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
35, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
36, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
37, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
38, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
39, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
40, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
41, 0, 1.5823933336399236, [0.9635826272063943, 0, 0.4532689464957873]
42, 0, 1.0417362995340014, [0.4786768337196413, 0, 0.4532689464957873]
43, 0, 1.0417362995340014, [0.4786768337196413, 0, 0.4532689464957873]
44, 0, 0.7469817115021318, [0, 0, 0.4532689464957873]
45, 0, 0.7469817115021318, [0, 0, 0.4532689464957873]
46, 0, 0.7452900262197746, [0.3104929858333087, 1, 0.4532689464957873]
47, 0, 0.7470109986340454, [0.7179084166247724, 1, 0]
48, 0, 0.7470109986340454, [0.7179084166247724, 1, 0]
49, 0, 0.7470109986340454, [0.7179084166247724, 1, 0]
50, 0, 0.7470109986340454, [0.7179084166247724, 1, 0]
51, 0, 0.7470109986340454, [0.7179084166247724, 1, 0]
52, 0, 0.7460533209723024, [0.7179084166247724, 1, 0.13344942207194038]
53, 0, 0.7460533209723024, [0.7179084166247724, 1, 0.13344942207194038]
54, 0, 0.7461084099351943, [0.3107809312966121, 1, 0.13344942207194038]
55, 0, 0.05766123214398417, [0.3107809312966121, 0.08407532376899296, 0.13344942207194038]
56, 0, 0.05766123214398417, [0.3107809312966121, 0.08407532376899296, 0.13344942207194038]
57, 0, 0.05766123214398417, [0.3107809312966121, 0.08407532376899296, 0.13344942207194038]
58, 0, 0.05766123214398417, [0.3107809312966121, 0.08407532376899296, 0.13344942207194038]
59, 0, 0.05766123214398417, [0.3107809312966121, 0.08407532376899296, 0.13344942207194038]
60, 0, 0.05766123214398417, [0.3107809312966121, 0.08407532376899296, 0.13344942207194038]
61, 0, 0.06493732335525461, [0.3107809312966121, 0.08407532376899296, 0]
62, 0, 0.06493732335525461, [0.3107809312966121, 0.08407532376899296, 0]
63, 0, 0.06493732335525461, [0.3107809312966121, 0.08407532376899296, 0]
64, 0, 0.11498627282349672, [0.3107809312966121, 0.046227902577692874, 0]
65, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
66, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
67, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
68, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
69, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
70, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
71, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
72, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
73, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
74, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
75, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
76, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
77, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
78, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
79, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
80, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
81, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
82, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
83, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
84, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
85, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
86, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
87, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
88, 0, 0.13506015798144258, [0.3107809312966121, 0.046227902577692874, 1]
89, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
90, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
91, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
92, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
93, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
94, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
95, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
96, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
97, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
98, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
99, 0, 0.15329619348987328, [0.3107809312966121, 0.046227902577692874, 0.5308963196622283]
